,date,windVectorAvgSpeed,windDailyAvgSpeed,windHourlyMaxSpeed,windHourlyMinSpeed,tempDailyAvg,tempDailyMin,tempDailyMax,precipDailySum,airpresDailyAvg,airpresHourlyMax,airpresHourlyMin,humidDailyAvg,humidDailyMax,humidDailyMin,windVectorWeight,north,east,south,west,tempDailyAvg_mean_3,tempDailyAvg_mean_7,tempDailyAvg_mean_28,tempDailyMin_mean_3,tempDailyMin_mean_7,tempDailyMin_mean_28,tempDailyMax_mean_3,tempDailyMax_mean_7,tempDailyMax_mean_28,airpresDailyAvg_mean_3,airpresDailyAvg_mean_7,airpresDailyAvg_mean_28,humidDailyAvg_mean_3,humidDailyAvg_mean_7,humidDailyAvg_mean_28,precipDailySum_sum_3,precipDailySum_sum_7,precipDailySum_sum_28,holiday_NL,workday,vacation_NL_North,vacation_NL_Central,vacation_NL_South,vacation_BE,vacation_GE,wildfire,year
1390,2014-10-22,4.4,4.8,9.0,2.0,9.7,7.0,13.4,7.0,10195,10228,10135,81,93,66,0.917,0.245,0.0,0.0,0.672,11.9,14.2,14.2,8.7,11.0,10.3,15.0,18.2,18.3,10135,10128,10145,82,85,87,24,27,81,False,True,False,True,True,False,False,False,2014
1391,2014-10-23,3.5,3.6,5.0,2.0,12.1,8.6,15.0,0.0,10218,10227,10206,84,93,73,0.972,0.0,0.0,0.68,0.292,11.1,14.0,14.2,7.6,10.5,10.3,14.2,17.8,18.2,10157,10152,10146,83,83,87,24,24,81,False,True,False,True,True,False,False,False,2014
1392,2014-10-24,4.8,4.9,6.0,3.0,11.6,10.6,13.3,5.2,10179,10205,10161,89,98,81,0.98,0.0,0.0,0.871,0.109,11.1,13.5,14.0,8.7,10.3,10.2,13.9,17.0,18.0,10197,10159,10144,85,83,87,12,29,85,False,True,False,True,True,False,False,False,2014
1393,2014-10-25,2.4,2.6,4.0,2.0,12.0,8.0,15.0,0.0,10192,10228,10158,91,98,68,0.923,0.0,0.0,0.533,0.39,11.9,12.7,14.0,9.1,9.7,10.2,14.4,15.8,17.8,10196,10164,10142,88,84,87,5,29,85,False,False,False,True,True,True,False,False,2014
1394,2014-10-26,2.8,2.9,4.0,2.0,12.8,10.4,16.0,0.0,10237,10244,10228,87,97,73,0.966,0.0,0.0,0.687,0.279,12.1,12.0,13.9,9.7,9.1,10.2,14.8,14.9,17.6,10203,10176,10142,89,85,87,5,29,85,False,False,False,True,True,True,False,False,2014
1395,2014-10-27,2.7,2.8,5.0,2.0,12.0,7.8,17.2,0.0,10228,10247,10208,88,98,68,0.964,0.0,0.0,0.922,0.042,12.3,11.7,13.7,8.7,8.5,10.0,16.1,14.9,17.5,10219,10187,10142,89,86,87,0,29,83,False,True,False,False,False,True,False,False,2014
1396,2014-10-28,3.9,4.0,5.0,3.0,9.6,7.6,13.9,0.0,10173,10206,10147,89,100,69,0.975,0.0,0.0,0.888,0.087,11.5,11.4,13.5,8.6,8.6,9.8,15.7,14.8,17.3,10213,10203,10140,88,87,87,0,12,82,False,True,False,False,False,True,False,False,2014
1397,2014-10-29,2.2,2.4,4.0,1.0,10.6,8.6,11.7,0.2,10174,10205,10148,98,100,88,0.917,0.0,0.0,0.57,0.347,10.7,11.5,13.3,8.0,8.8,9.8,14.3,14.6,17.0,10192,10200,10137,92,89,87,0,5,82,False,True,False,False,False,True,False,False,2014
1398,2014-10-30,2.3,2.5,4.0,1.0,13.3,10.6,16.6,0.0,10216,10222,10207,96,100,85,0.92,0.0,0.132,0.788,0.0,11.2,11.7,13.2,8.9,9.1,9.8,14.1,14.8,16.8,10188,10200,10134,94,91,87,0,5,82,False,True,False,False,False,True,False,False,2014
1399,2014-10-31,3.3,3.4,5.0,2.0,13.8,9.4,19.6,0.0,10210,10221,10194,86,98,66,0.971,0.0,0.0,0.96,0.011,12.6,12.0,13.1,9.5,8.9,9.8,16.0,15.7,16.7,10200,10204,10134,93,91,87,0,0,82,False,True,False,False,False,True,False,False,2014
1400,2014-11-01,2.6,2.7,4.0,1.0,14.6,10.1,19.3,0.0,10177,10193,10156,83,95,66,0.963,0.0,0.0,0.802,0.161,13.9,12.4,13.1,10.0,9.2,9.8,18.5,16.3,16.6,10201,10202,10134,88,90,87,0,0,78,False,False,False,False,False,True,False,False,2014
1401,2014-11-02,5.3,5.4,8.0,2.0,14.7,11.0,17.7,7.4,10100,10151,10042,82,95,61,0.981,0.0,0.0,0.752,0.229,14.4,12.7,13.2,10.2,9.3,9.7,18.9,16.6,16.7,10162,10183,10132,84,89,87,7,8,86,False,False,False,False,False,True,False,False,2014
1402,2014-11-03,6.7,6.8,11.0,4.0,12.5,9.6,15.4,6.5,9968,10035,9919,85,97,65,0.985,0.0,0.0,0.831,0.154,13.9,12.7,13.1,10.2,9.6,9.7,17.5,16.3,16.7,10082,10145,10128,83,88,87,14,14,90,False,True,False,False,False,False,False,False,2014
1403,2014-11-04,2.4,2.6,5.0,1.0,8.7,5.0,10.6,0.2,9948,9975,9919,95,98,86,0.923,0.0,0.0,0.821,0.102,12.0,12.6,13.0,8.5,9.2,9.5,14.6,15.8,16.5,10005,10113,10125,87,89,87,14,14,84,False,True,False,False,False,False,False,False,2014
1404,2014-11-05,1.0,1.6,3.0,1.0,5.6,1.7,10.6,0.1,10025,10077,9974,96,100,82,0.625,0.0,0.0,0.542,0.083,8.9,11.9,12.7,5.4,8.2,9.3,12.2,15.7,16.3,9980,10092,10125,92,89,88,7,14,63,False,True,False,False,False,False,False,False,2014
1405,2014-11-06,2.4,2.5,5.0,1.0,6.5,3.9,9.4,-0.1,10096,10107,10078,93,100,88,0.96,0.0,0.0,0.918,0.042,6.9,10.9,12.4,3.5,7.2,9.0,10.2,14.7,16.0,10023,10075,10127,95,89,88,0,14,63,False,True,False,False,False,False,False,False,2014
1406,2014-11-07,5.7,5.8,7.0,4.0,8.1,4.6,10.4,0.7,10025,10071,9997,85,93,71,0.983,0.0,0.077,0.906,0.0,6.7,10.1,12.2,3.4,6.6,8.9,10.1,13.3,15.7,10049,10048,10123,91,88,88,1,15,64,False,True,False,False,False,False,False,False,2014
1407,2014-11-08,4.8,5.2,7.0,3.0,9.9,7.8,13.2,-0.1,10077,10094,10047,84,92,72,0.923,0.0,0.0,0.893,0.03,8.2,9.4,12.2,5.4,6.2,8.9,11.0,12.5,15.7,10066,10034,10122,87,89,87,0,15,52,False,False,False,False,False,False,False,False,2014
1408,2014-11-09,3.1,3.3,5.0,2.0,9.6,7.1,13.7,0.3,10066,10080,10056,86,95,69,0.939,0.0,0.198,0.741,0.0,9.2,8.7,12.1,6.5,5.7,9.0,12.4,11.9,15.6,10056,10029,10120,85,89,87,1,8,49,False,False,False,False,False,False,False,False,2014
1409,2014-11-10,3.9,4.0,6.0,3.0,9.4,5.6,12.7,0.4,10085,10093,10078,87,98,67,0.975,0.0,0.0,0.899,0.076,9.6,8.3,11.9,6.8,5.1,8.8,13.2,11.5,15.4,10076,10046,10122,86,89,88,1,1,49,False,True,False,False,False,False,False,False,2014
1410,2014-11-11,3.6,3.8,5.0,3.0,9.1,4.8,13.6,0.0,10040,10082,10004,88,98,75,0.947,0.0,0.579,0.368,0.0,9.4,8.3,11.8,5.8,5.1,8.6,13.3,11.9,15.3,10064,10059,10121,87,88,88,1,1,49,False,True,False,False,False,False,False,False,2014
1411,2014-11-12,2.7,2.9,5.0,1.0,9.4,2.7,12.9,0.5,10036,10093,9998,90,99,82,0.931,0.0,0.249,0.682,0.0,9.3,8.9,11.6,4.4,5.2,8.3,13.1,12.3,15.2,10054,10061,10120,88,88,88,1,2,49,False,True,False,False,False,False,False,False,2014
1412,2014-11-13,2.4,2.5,4.0,1.0,8.2,2.6,14.1,0.0,10109,10121,10098,90,100,72,0.96,0.0,0.363,0.597,0.0,8.9,9.1,11.4,3.4,5.0,8.0,13.5,12.9,15.0,10062,10063,10122,89,87,88,0,2,45,False,True,False,False,False,False,False,False,2014
1413,2014-11-14,3.0,3.3,5.0,1.0,10.0,6.4,12.8,3.5,10055,10097,10036,90,98,77,0.909,0.0,0.464,0.445,0.0,9.2,9.4,11.2,3.9,5.3,7.8,13.3,13.3,14.8,10067,10067,10120,90,88,88,4,5,49,False,True,False,False,False,False,False,False,2014
1414,2014-11-15,1.2,1.9,4.0,1.0,9.1,5.4,10.9,9.4,10014,10033,9996,98,100,97,0.632,0.0,0.162,0.47,0.0,9.1,9.3,10.9,4.8,4.9,7.5,12.6,13.0,14.4,10059,10058,10114,93,90,88,13,14,58,False,False,False,False,False,False,False,False,2014
1415,2014-11-16,1.1,1.3,2.0,1.0,8.1,6.3,9.2,5.7,10004,10021,9992,98,100,97,0.846,0.0,0.254,0.592,0.0,9.1,9.0,10.6,6.0,4.8,7.2,11.0,12.3,13.9,10024,10049,10109,95,92,89,19,19,64,False,False,False,False,False,False,False,False,2014
1416,2014-11-17,2.6,2.9,4.0,1.0,9.1,6.3,12.0,-0.1,10041,10079,9999,89,98,73,0.897,0.0,0.578,0.319,0.0,8.8,9.0,10.4,6.0,4.9,7.0,10.7,12.2,13.7,10020,10043,10105,95,92,89,15,19,64,False,True,False,False,False,False,False,False,2014
1417,2014-11-18,2.7,2.8,4.0,1.0,7.8,4.9,8.9,-0.1,10109,10147,10079,94,98,91,0.964,0.375,0.589,0.0,0.0,8.3,8.8,10.3,5.8,4.9,6.9,10.0,11.5,13.5,10051,10053,10107,94,93,89,6,19,47,False,True,False,False,False,False,False,False,2014
1418,2014-11-19,1.2,1.5,2.0,0.0,7.2,2.5,9.6,0.0,10212,10260,10151,93,98,80,0.8,0.098,0.702,0.0,0.0,8.0,8.5,10.2,4.6,4.9,6.8,10.2,11.1,13.4,10121,10078,10108,92,93,90,0,18,40,False,True,False,False,False,False,False,False,2014
1419,2014-11-20,2.7,2.8,5.0,1.0,5.7,2.2,9.1,0.0,10263,10271,10254,93,98,84,0.964,0.065,0.899,0.0,0.0,6.9,8.1,10.0,3.2,4.9,6.6,9.2,10.4,13.2,10195,10100,10109,93,94,90,0,18,40,False,True,False,False,False,False,False,False,2014
1420,2014-11-21,3.1,3.2,5.0,2.0,4.9,1.6,8.6,0.0,10213,10251,10184,89,98,75,0.969,0.0,0.872,0.097,0.0,5.9,7.4,9.7,2.1,4.2,6.2,9.1,9.8,13.0,10229,10122,10110,92,93,90,0,15,34,False,True,False,False,False,False,False,False,2014
1421,2014-11-22,2.4,2.6,4.0,2.0,8.6,4.3,14.0,0.0,10171,10181,10164,89,95,75,0.923,0.0,0.267,0.656,0.0,6.4,7.3,9.6,2.7,4.0,6.1,10.6,10.2,13.0,10216,10145,10110,90,92,90,0,5,34,False,False,False,False,False,False,False,False,2014
1422,2014-11-23,1.5,2.8,5.0,1.0,11.4,7.7,14.8,0.9,10158,10179,10136,91,98,77,0.536,0.0,0.0,0.53,0.006,8.3,7.8,9.6,4.5,4.2,6.0,12.5,11.0,12.9,10181,10167,10107,90,91,90,1,1,35,False,False,False,False,False,False,False,False,2014
1423,2014-11-24,1.4,1.7,4.0,0.0,5.8,-0.7,10.9,0.8,10250,10277,10184,90,100,63,0.824,0.229,0.0,0.0,0.595,8.6,7.3,9.3,3.8,3.2,5.7,13.2,10.8,12.7,10193,10197,10108,90,91,90,2,2,36,False,True,False,False,False,False,False,False,2014
1424,2014-11-25,3.5,3.6,6.0,1.0,4.0,-1.9,9.2,0.0,10233,10271,10183,87,98,71,0.972,0.065,0.907,0.0,0.0,7.1,6.8,9.1,1.7,2.2,5.4,11.6,10.9,12.6,10214,10214,10110,89,90,90,2,2,36,False,True,False,False,False,False,False,False,2014
1425,2014-11-26,3.9,4.0,5.0,3.0,5.5,3.1,7.0,0.5,10136,10179,10101,89,98,81,0.975,0.0,0.704,0.271,0.0,5.1,6.6,9.0,0.2,2.3,5.2,9.0,10.5,12.4,10206,10203,10108,89,90,90,1,2,36,False,True,False,False,False,False,False,False,2014
1426,2014-11-27,3.2,3.3,4.0,2.0,7.7,7.0,9.0,0.5,10069,10095,10056,94,98,88,0.97,0.0,0.668,0.302,0.0,5.7,6.8,8.8,2.7,3.0,5.0,8.4,10.5,12.1,10146,10176,10103,90,90,90,1,3,37,False,True,False,False,False,False,False,False,2014
1427,2014-11-28,5.4,5.4,7.0,3.0,6.9,3.7,9.5,0.0,10081,10114,10060,88,97,78,1.0,0.0,0.9,0.1,0.0,6.7,7.1,8.5,4.6,3.3,4.8,8.5,10.6,11.8,10095,10157,10099,90,90,90,1,3,37,False,True,False,False,False,False,False,False,2014
1428,2014-11-29,4.4,4.4,6.0,2.0,3.3,1.2,6.3,0.0,10139,10154,10118,92,97,82,1.0,0.0,0.944,0.056,0.0,6.0,6.4,8.1,4.0,2.9,4.5,8.3,9.5,11.3,10096,10152,10097,91,90,90,0,3,37,False,False,False,False,False,False,False,False,2014
1429,2014-11-30,1.7,2.5,5.0,1.0,3.0,2.6,3.4,5.9,10128,10146,10113,97,98,93,0.68,0.0,0.574,0.106,0.0,4.4,5.2,7.7,2.5,2.1,4.2,6.4,7.9,10.8,10116,10148,10098,92,91,91,6,8,36,False,False,False,False,False,False,False,False,2014
1430,2014-12-01,4.1,4.2,5.0,3.0,2.1,1.6,2.9,0.0,10126,10131,10119,92,98,88,0.976,0.347,0.629,0.0,0.0,2.8,4.6,7.3,1.8,2.5,3.9,4.2,6.8,10.3,10131,10130,10104,94,91,91,6,7,29,False,True,False,False,False,False,False,False,2014
1431,2014-12-02,3.6,3.7,5.0,2.0,1.1,0.6,1.8,-0.1,10157,10202,10126,92,98,85,0.973,0.573,0.4,0.0,0.0,2.1,4.2,7.0,1.6,2.8,3.8,2.7,5.7,10.0,10137,10119,10111,94,92,91,6,7,29,False,True,False,False,False,False,False,False,2014
1432,2014-12-03,4.2,4.5,6.0,2.0,-0.6,-2.3,1.4,0.0,10217,10226,10204,87,92,80,0.933,0.373,0.56,0.0,0.0,0.9,3.4,6.8,-0.0,2.1,3.6,2.0,4.9,9.7,10167,10131,10118,90,92,91,0,6,29,False,True,False,False,False,False,False,False,2014
1433,2014-12-04,1.9,2.2,4.0,1.0,0.2,-1.9,1.7,0.0,10174,10201,10159,89,94,86,0.864,0.135,0.729,0.0,0.0,0.2,2.3,6.6,-1.2,0.8,3.4,1.6,3.9,9.4,10183,10146,10121,89,91,90,0,6,29,False,True,False,False,False,False,False,False,2014
1434,2014-12-05,2.1,2.3,3.0,1.0,3.8,1.6,5.1,1.5,10181,10197,10171,94,98,86,0.913,0.0,0.0,0.568,0.345,1.1,1.8,6.4,-0.9,0.5,3.3,2.7,3.2,9.2,10191,10160,10127,90,92,91,2,7,30,False,True,False,False,False,False,False,False,2014
1435,2014-12-06,1.3,1.9,4.0,1.0,3.7,-2.8,8.8,0.1,10239,10260,10199,94,100,76,0.684,0.266,0.0,0.0,0.418,2.6,1.9,6.2,-1.0,-0.1,2.9,5.2,3.6,9.1,10198,10175,10132,92,92,91,2,7,30,False,False,False,False,False,False,False,False,2014
1436,2014-12-07,3.8,4.1,7.0,2.0,3.1,-0.9,6.0,2.7,10188,10243,10147,93,100,80,0.927,0.0,0.0,0.546,0.381,3.5,1.9,6.0,-0.7,-0.6,2.6,6.6,4.0,8.8,10203,10183,10137,94,92,91,4,4,32,False,False,False,False,False,False,False,False,2014
1437,2014-12-08,3.0,3.1,5.0,2.0,2.7,1.1,5.3,4.5,10178,10204,10162,91,98,80,0.968,0.0,0.0,0.452,0.516,3.2,2.0,5.7,-0.9,-0.7,2.5,6.7,4.3,8.5,10202,10191,10140,93,91,91,7,9,36,False,True,False,False,False,False,False,False,2014
1438,2014-12-09,2.9,3.7,9.0,1.0,3.0,-2.3,4.8,0.6,10250,10283,10197,94,100,79,0.784,0.0,0.0,0.557,0.227,2.9,2.3,5.5,-0.7,-1.1,2.2,5.4,4.7,8.2,10205,10204,10148,93,92,92,8,9,37,False,True,False,False,False,False,False,False,2014
1439,2014-12-10,4.9,5.4,10.0,3.0,6.0,3.0,9.3,4.5,10149,10180,10127,82,97,65,0.907,0.0,0.0,0.483,0.424,3.9,3.2,5.4,0.6,-0.3,2.2,6.5,5.9,8.1,10192,10194,10152,89,91,91,10,14,41,False,True,False,False,False,False,False,False,2014
1440,2014-12-11,5.3,5.7,7.0,4.0,6.3,3.3,7.6,5.3,10081,10120,10053,83,94,68,0.93,0.0,0.0,0.352,0.578,5.1,4.1,5.3,1.3,0.4,2.3,7.2,6.7,7.9,10160,10181,10151,86,90,91,10,19,46,False,True,False,False,False,False,False,False,2014
1441,2014-12-12,6.2,6.6,11.0,2.0,7.9,4.6,9.9,13.4,9985,10044,9941,87,93,78,0.939,0.0,0.0,0.459,0.48,6.7,4.7,5.3,3.6,0.9,2.2,8.9,7.4,7.8,10072,10153,10148,84,89,91,23,31,56,False,True,False,False,False,False,False,False,2014
1442,2014-12-13,2.1,2.2,3.0,2.0,4.1,1.2,5.7,0.0,10105,10147,10049,88,97,81,0.955,0.0,0.0,0.615,0.34,6.1,4.7,5.1,3.0,1.4,2.1,7.7,6.9,7.6,10057,10134,10151,86,88,91,19,31,47,False,False,False,False,False,False,False,False,2014
1443,2014-12-14,4.2,4.3,7.0,2.0,1.9,-0.3,4.9,0.0,10150,10168,10124,94,100,85,0.977,0.0,0.0,0.749,0.228,4.6,4.6,4.9,1.8,1.5,1.8,6.8,6.8,7.4,10080,10128,10157,90,88,91,13,28,41,False,False,False,False,False,False,False,False,2014
1444,2014-12-15,4.2,4.3,7.0,3.0,5.3,2.6,6.9,2.5,10123,10137,10099,94,98,80,0.977,0.0,0.0,0.629,0.348,3.8,4.9,4.7,1.2,1.7,1.7,5.8,7.0,7.2,10126,10120,10159,92,89,91,3,26,44,False,True,False,False,False,False,False,False,2014
1445,2014-12-16,2.8,3.0,5.0,2.0,5.5,2.6,8.2,0.3,10129,10145,10116,93,98,82,0.933,0.0,0.0,0.29,0.643,4.2,5.3,4.6,1.6,2.4,1.6,6.7,7.5,7.2,10134,10103,10160,94,89,91,3,26,44,False,True,False,False,False,False,False,False,2014
1446,2014-12-17,3.9,4.6,8.0,2.0,8.1,3.5,10.9,2.5,10063,10119,10024,96,98,90,0.848,0.0,0.0,0.415,0.433,6.3,5.6,4.7,2.9,2.5,1.6,8.7,7.7,7.2,10105,10091,10155,94,91,91,5,24,46,False,True,False,False,False,False,False,False,2014
1447,2014-12-18,5.3,5.4,7.0,3.0,11.8,10.3,13.2,4.8,10102,10117,10086,95,98,85,0.981,0.0,0.0,0.316,0.665,8.5,6.4,4.9,5.5,3.5,1.9,10.8,8.5,7.4,10098,10094,10149,95,92,91,8,23,51,False,True,False,False,False,False,False,False,2014
1448,2014-12-19,5.3,5.8,8.0,3.0,9.2,5.4,12.7,9.1,10136,10207,10086,85,97,70,0.914,0.0,0.0,0.173,0.741,9.7,6.6,5.0,6.4,3.6,2.1,12.3,8.9,7.5,10100,10115,10146,92,92,91,16,19,60,False,True,False,False,False,False,False,False,2014
1449,2014-12-20,5.6,6.0,10.0,3.0,6.9,5.0,8.9,0.7,10225,10288,10202,81,91,72,0.933,0.0,0.0,0.021,0.912,9.3,7.0,5.0,6.9,4.2,2.1,11.6,9.4,7.4,10154,10133,10148,87,91,90,15,20,61,False,False,True,True,True,True,True,False,2014
1450,2014-12-21,4.5,4.7,7.0,2.0,6.9,3.9,9.2,-0.1,10262,10297,10213,91,97,81,0.957,0.0,0.0,0.414,0.543,7.7,7.7,4.8,4.8,4.8,2.0,10.3,10.0,7.2,10208,10149,10152,86,91,90,10,20,60,False,False,True,True,True,True,True,False,2014
1451,2014-12-22,7.3,7.4,9.0,6.0,10.9,8.6,12.8,0.2,10182,10209,10170,86,97,75,0.986,0.0,0.0,0.328,0.658,8.2,8.5,5.0,5.8,5.6,2.3,10.3,10.8,7.2,10223,10157,10150,86,90,90,1,17,59,False,True,True,True,True,True,True,False,2014
1452,2014-12-23,6.5,6.7,8.0,6.0,11.3,9.8,12.6,-0.1,10176,10186,10160,78,90,70,0.97,0.0,0.0,0.312,0.658,9.7,9.3,5.3,7.4,6.6,2.7,11.5,11.5,7.4,10207,10164,10148,85,87,90,0,17,59,False,True,True,True,True,True,True,False,2014
1453,2014-12-24,4.8,5.2,7.0,3.0,7.8,4.2,10.0,2.3,10162,10210,10135,85,98,72,0.923,0.0,0.0,0.307,0.616,10.0,9.3,5.4,7.5,6.7,2.7,11.8,11.3,7.5,10173,10178,10148,83,86,90,2,17,61,False,True,True,True,True,True,True,False,2014
1454,2014-12-25,3.6,3.8,7.0,2.0,4.7,1.3,7.8,4.3,10250,10297,10209,90,98,77,0.947,0.0,0.0,0.084,0.863,7.9,8.2,5.2,5.1,5.5,2.5,10.1,10.6,7.4,10196,10199,10155,84,85,90,6,16,65,True,True,True,True,True,True,True,False,2014
1455,2014-12-26,2.5,3.0,6.0,2.0,3.0,-0.3,5.6,0.4,10258,10302,10118,95,98,87,0.833,0.0,0.0,0.713,0.12,5.2,7.4,5.1,1.7,4.6,2.4,7.8,9.6,7.3,10223,10216,10161,90,87,90,7,8,65,True,True,True,True,True,True,True,False,2014
1456,2014-12-27,6.0,7.5,9.0,6.0,0.3,-2.1,3.3,41.9,10006,10109,9931,94,100,76,0.8,0.16,0.64,0.0,0.0,2.7,6.4,5.0,-0.4,3.6,2.3,5.6,8.8,7.2,10171,10185,10156,93,88,90,47,49,107,False,False,True,True,True,True,True,False,2014
1457,2014-12-28,2.7,4.1,8.0,1.0,-3.9,-8.4,-1.1,0.0,10274,10348,10126,83,98,73,0.659,0.461,0.198,0.0,0.0,-0.2,4.9,4.8,-3.6,1.9,1.9,2.6,7.3,7.0,10179,10187,10162,91,87,90,42,49,101,False,False,True,True,True,True,True,False,2014
1458,2014-12-29,2.1,2.8,4.0,1.0,2.1,-1.1,5.2,3.8,10350,10382,10317,92,100,80,0.75,0.183,0.0,0.0,0.567,-0.5,3.6,4.8,-3.9,0.5,1.8,2.5,6.2,7.1,10210,10211,10170,90,88,90,46,53,105,False,True,True,True,True,True,True,False,2014
1459,2014-12-30,2.2,2.3,3.0,2.0,3.3,1.6,5.2,-0.1,10361,10376,10346,90,97,76,0.957,0.0,0.0,0.17,0.787,0.5,2.5,4.8,-2.6,-0.7,1.8,3.1,5.1,7.2,10328,10237,10177,88,90,89,4,53,105,False,True,True,True,True,True,True,False,2014
1460,2014-12-31,2.1,2.2,3.0,1.0,3.0,-0.5,6.3,-0.1,10351,10362,10339,92,98,78,0.955,0.0,0.0,0.435,0.52,2.8,1.8,5.0,-0.0,-1.4,1.9,5.6,4.6,7.4,10354,10264,10182,91,91,90,4,50,105,False,True,True,True,True,True,True,False,2014
1461,2015-01-01,5.1,5.2,8.0,3.0,2.5,-0.9,4.6,0.0,10314,10358,10242,81,98,68,0.981,0.0,0.0,0.676,0.305,2.9,1.5,5.0,0.1,-1.7,1.9,5.4,4.2,7.5,10342,10273,10187,88,90,89,0,46,105,True,True,True,True,True,True,True,False,2015
1462,2015-01-02,5.2,6.0,9.0,3.0,6.2,2.9,9.5,1.7,10272,10328,10213,78,98,60,0.867,0.0,0.0,0.164,0.703,3.9,1.9,5.1,0.5,-1.2,2.0,6.8,4.7,7.6,10312,10275,10190,84,87,89,2,47,105,False,True,True,True,True,True,True,False,2015
1463,2015-01-03,2.2,2.7,4.0,1.0,2.7,1.1,3.9,5.8,10239,10319,10171,93,98,82,0.815,0.0,0.0,0.434,0.381,3.8,2.3,5.1,1.0,-0.8,2.1,6.0,4.8,7.5,10275,10309,10190,84,87,89,8,11,111,False,False,True,True,True,True,True,False,2015
1464,2015-01-04,2.2,2.5,3.0,2.0,2.6,-0.9,6.8,0.2,10338,10367,10280,91,98,78,0.88,0.0,0.0,0.166,0.714,3.8,3.2,5.1,1.0,0.3,2.1,6.7,5.9,7.5,10283,10318,10195,87,88,89,8,11,108,False,False,True,True,True,True,True,False,2015
1465,2015-01-05,3.1,3.2,4.0,2.0,1.4,-2.1,3.8,0.0,10313,10357,10269,93,98,84,0.969,0.0,0.0,0.775,0.194,2.2,3.1,5.0,-0.6,0.2,2.0,4.8,5.7,7.4,10297,10313,10200,92,88,89,6,8,104,False,True,False,False,False,False,True,False,2015
1466,2015-01-06,3.0,3.5,5.0,2.0,1.8,-1.0,5.4,0.7,10227,10260,10204,89,98,76,0.857,0.0,0.0,0.638,0.219,1.9,2.9,5.0,-1.3,-0.2,2.0,5.3,5.8,7.5,10293,10293,10199,91,88,89,1,8,104,False,True,False,False,False,False,True,False,2015
1467,2015-01-07,4.2,4.4,7.0,2.0,4.0,1.6,7.0,0.5,10264,10284,10233,90,98,76,0.955,0.0,0.0,0.637,0.318,2.4,3.0,4.9,-0.5,0.1,2.0,5.4,5.9,7.4,10268,10281,10204,91,88,89,1,9,100,False,True,False,False,False,False,False,False,2015
1468,2015-01-08,4.5,5.4,8.0,3.0,6.4,3.9,9.1,22.4,10215,10270,10156,96,98,91,0.833,0.0,0.0,0.389,0.444,4.1,3.6,4.9,1.5,0.8,2.0,7.2,6.5,7.4,10235,10267,10208,92,90,89,24,31,117,False,True,False,False,False,False,False,False,2015
1469,2015-01-09,6.8,7.1,9.0,3.0,10.0,5.2,14.1,15.0,10174,10258,10124,88,98,70,0.958,0.0,0.0,0.341,0.617,6.8,4.1,5.0,3.6,1.1,2.0,10.1,7.2,7.6,10218,10253,10215,91,91,89,38,45,119,False,True,False,False,False,False,False,False,2015
1470,2015-01-10,7.8,8.3,11.0,4.0,9.9,4.4,13.8,2.3,10125,10166,10073,77,92,61,0.94,0.0,0.0,0.084,0.856,8.8,5.2,5.2,4.5,1.6,2.2,12.3,8.6,7.9,10171,10237,10216,87,89,89,40,41,121,False,False,False,False,False,False,False,False,2015
1471,2015-01-11,6.2,6.5,10.0,3.0,5.9,3.4,8.0,0.1,10187,10220,10147,74,80,68,0.954,0.0,0.0,0.074,0.88,8.6,5.6,5.3,4.3,2.2,2.3,12.0,8.7,8.0,10162,10215,10217,80,87,88,17,41,121,False,False,False,False,False,False,False,False,2015
1472,2015-01-12,7.4,7.4,9.0,5.0,8.4,6.1,10.7,1.2,10137,10192,10089,83,95,75,1.0,0.0,0.0,0.556,0.444,8.1,6.6,5.5,4.6,3.4,2.4,10.8,9.7,8.1,10150,10190,10218,78,85,88,4,42,120,False,True,False,False,False,False,False,False,2015
1473,2015-01-13,6.2,6.3,9.0,4.0,8.8,5.8,11.2,8.2,10047,10081,10028,87,97,78,0.984,0.0,0.0,0.547,0.437,7.7,7.6,5.6,5.1,4.3,2.5,10.0,10.6,8.2,10124,10164,10215,81,85,88,10,50,128,False,True,False,False,False,False,False,False,2015
1474,2015-01-14,5.2,5.8,8.0,3.0,4.1,2.4,6.2,2.9,10081,10120,10051,84,95,71,0.897,0.0,0.0,0.538,0.359,7.1,7.6,5.4,4.8,4.5,2.5,9.4,10.4,8.1,10088,10138,10215,85,84,87,12,52,128,False,True,False,False,False,False,False,False,2015
1475,2015-01-15,8.2,8.6,12.0,4.0,8.5,5.8,10.6,4.3,9971,10039,9938,82,98,73,0.953,0.0,0.0,0.667,0.286,7.1,7.9,5.3,4.7,4.7,2.3,9.3,10.7,8.0,10033,10103,10211,84,82,87,15,34,128,False,True,False,False,False,False,False,False,2015
1476,2015-01-16,3.7,4.0,7.0,1.0,5.3,2.3,7.9,0.3,10052,10101,10009,82,98,67,0.925,0.0,0.0,0.596,0.329,6.0,7.3,5.2,3.5,4.3,2.2,8.2,9.8,7.8,10035,10086,10208,83,81,87,8,19,119,False,True,False,False,False,False,False,False,2015
1477,2015-01-17,3.5,3.7,6.0,2.0,2.4,-1.2,5.7,0.0,10140,10154,10109,85,97,65,0.946,0.0,0.0,0.631,0.315,5.4,6.2,5.0,2.3,3.5,2.0,8.1,8.6,7.7,10054,10088,10205,83,82,87,5,17,118,False,False,False,False,False,False,False,False,2015
